"","X","spp","CommonName","Source","PrimerNote","Country","Site","lat","lon","stockid","CollectionYear","NumMarkers","MarkerName","CrossSpp","n","Repeat","He","Hese","file"
"333",4029,"Clupea pallasii pallasii","Pacific herring","Small et al. 2005 TAFS",0,"USA","San Francisco Bay, CA",37.829311,-122.451096,NA,"1998",12,"",0,"61",NA,0.8301,NA,"ppdat"
"334",4030,"Clupea pallasii pallasii","Pacific herring","Small et al. 2005 TAFS",0,"USA","Semiahmoo Bay, WA 2002",48.992834,-122.811069,NA,"2002",12,"",0,"96",NA,0.8328,NA,"ppdat"
"335",4031,"Clupea pallasii pallasii","Pacific herring","Small et al. 2005 TAFS",0,"USA","Squaxin Pass, WA 2002",47.179971,-122.928443,NA,"2002",12,"",0,"96",NA,0.8303,NA,"ppdat"
"336",4374,"Cymatogaster aggregata","Shiner perch","Liu & Avise 2011 Marine Bio 158:893_901",0,"USA","Newport Bay, Orange County, CA",33.5919444444444,-117.877777777778,NA,"2010",1,"Cagg15",0,"36","2",0.951,NA,"msats001"
"337",4375,"Cymatogaster aggregata","Shiner perch","Liu & Avise 2011 Marine Bio 158:893_901",0,"USA","Newport Bay, Orange County, CA",33.5919444444444,-117.877777777778,NA,"2010",1,"Cagg27",0,"36","2",0.919,NA,"msats001"
"338",4376,"Cymatogaster aggregata","Shiner perch","Liu & Avise 2011 Marine Bio 158:893_901",0,"USA","Newport Bay, Orange County, CA",33.5919444444444,-117.877777777778,NA,"2010",1,"Cagg28",0,"36","2",0.949,NA,"msats001"
"339",4377,"Cymatogaster aggregata","Shiner perch","Liu & Avise 2011 Marine Bio 158:893_901",0,"USA","Newport Bay, Orange County, CA",33.5919444444444,-117.877777777778,NA,"2010",1,"Cagg29",0,"36","2",0.967,NA,"msats001"
"340",4378,"Cymatogaster aggregata","Shiner perch","Liu & Avise 2011 Marine Bio 158:893_901",0,"USA","Newport Bay, Orange County, CA",33.5919444444444,-117.877777777778,NA,"2010",1,"Cagg36",0,"36","2",0.91,NA,"msats001"
"341",4379,"Cymatogaster aggregata","Shiner perch","Liu & Avise 2011 Marine Bio 158:893_901",0,"USA","Newport Bay, Orange County, CA",33.5919444444444,-117.877777777778,NA,"2010",1,"Cagg50",0,"36","2",0.959,NA,"msats001"
"342",4446,"Cynoscion arenarius","Sand weakfish","Anderson et al. 2009 Fish Bull",0,"USA","Galveston Bay, TX",29.298975,-94.769554,NA,"2007",1,"SOC050",1,"60","2",0.77,NA,"ppdat"
"343",4447,"Cynoscion arenarius","Sand weakfish","Anderson et al. 2009 Fish Bull",0,"USA","Galveston Bay, TX",29.298975,-94.769554,NA,"2007",1,"SOC243",1,"60","3",0.3,NA,"ppdat"
"344",4448,"Cynoscion arenarius","Sand weakfish","Anderson et al. 2009 Fish Bull",0,"USA","Galveston Bay, TX",29.298975,-94.769554,NA,"2007",1,"SOC410",1,"60",NA,0.6,NA,"ppdat"
"345",4449,"Cynoscion arenarius","Sand weakfish","Anderson et al. 2009 Fish Bull",0,"USA","Galveston Bay, TX",29.298975,-94.769554,NA,"2007",1,"SOC412",1,"60",NA,0.85,NA,"ppdat"
"346",4450,"Cynoscion arenarius","Sand weakfish","Anderson et al. 2009 Fish Bull",0,"USA","Galveston Bay, TX",29.298975,-94.769554,NA,"2007",1,"SOC415",1,"60",NA,0.97,NA,"ppdat"
"347",4451,"Cynoscion arenarius","Sand weakfish","Anderson et al. 2009 Fish Bull",0,"USA","Galveston Bay, TX",29.298975,-94.769554,NA,"2007",1,"SOC416",1,"60",NA,0.94,NA,"ppdat"
"348",4452,"Cynoscion arenarius","Sand weakfish","Anderson et al. 2009 Fish Bull",0,"USA","Galveston Bay, TX",29.298975,-94.769554,NA,"2007",1,"SOC419",1,"60",NA,0.77,NA,"ppdat"
"349",4453,"Cynoscion arenarius","Sand weakfish","Anderson et al. 2009 Fish Bull",0,"USA","Galveston Bay, TX",29.298975,-94.769554,NA,"2007",1,"SOC428",1,"60",NA,0.11,NA,"ppdat"
"350",4454,"Cynoscion arenarius","Sand weakfish","Anderson et al. 2009 Fish Bull",0,"USA","Galveston Bay, TX",29.298975,-94.769554,NA,"2007",1,"SOC432",1,"60",NA,0.91,NA,"ppdat"
"351",4455,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Aransas Bay",28.031986,-97.001152,NA,"",1,"SOC12",1,"119",NA,0.52,NA,"ppdat"
"352",4456,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Aransas Bay",28.031986,-97.001152,NA,"",1,"SOC243",1,"119",NA,0.5,NA,"ppdat"
"353",4457,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Aransas Bay",28.031986,-97.001152,NA,"",1,"SOC412",1,"119",NA,0.42,NA,"ppdat"
"354",4458,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Aransas Bay",28.031986,-97.001152,NA,"",1,"SOC415",1,"119",NA,0.92,NA,"ppdat"
"355",4459,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Aransas Bay",28.031986,-97.001152,NA,"",1,"SOC432",1,"119",NA,0.72,NA,"ppdat"
"356",4460,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Aransas Bay",28.031986,-97.001152,NA,"",1,"SOC50",1,"119",NA,0.59,NA,"ppdat"
"357",4461,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Corpus Christi Bay",27.76133,-97.259445,NA,"",1,"SOC12",1,"79",NA,0.52,NA,"ppdat"
"358",4462,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Corpus Christi Bay",27.76133,-97.259445,NA,"",1,"SOC243",1,"79",NA,0.48,NA,"ppdat"
"359",4463,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Corpus Christi Bay",27.76133,-97.259445,NA,"",1,"SOC412",1,"79",NA,0.35,NA,"ppdat"
"360",4464,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Corpus Christi Bay",27.76133,-97.259445,NA,"",1,"SOC415",1,"79",NA,0.91,NA,"ppdat"
"361",4465,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Corpus Christi Bay",27.76133,-97.259445,NA,"",1,"SOC432",1,"79",NA,0.67,NA,"ppdat"
"362",4466,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Corpus Christi Bay",27.76133,-97.259445,NA,"",1,"SOC50",1,"79",NA,0.57,NA,"ppdat"
"363",4467,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","East Matagorda",28.708957,-95.823498,NA,"",1,"SOC12",1,"67",NA,0.47,NA,"ppdat"
"364",4468,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","East Matagorda",28.708957,-95.823498,NA,"",1,"SOC243",1,"67",NA,0.51,NA,"ppdat"
"365",4469,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","East Matagorda",28.708957,-95.823498,NA,"",1,"SOC412",1,"67",NA,0.51,NA,"ppdat"
"366",4470,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","East Matagorda",28.708957,-95.823498,NA,"",1,"SOC415",1,"67",NA,0.92,NA,"ppdat"
"367",4471,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","East Matagorda",28.708957,-95.823498,NA,"",1,"SOC432",1,"67",NA,0.74,NA,"ppdat"
"368",4472,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","East Matagorda",28.708957,-95.823498,NA,"",1,"SOC50",1,"67",NA,0.57,NA,"ppdat"
"369",4473,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Lower Laguna Madre",26.30942,-97.260819,NA,"",1,"SOC12",1,"12",NA,0.38,NA,"ppdat"
"370",4474,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Lower Laguna Madre",26.30942,-97.260819,NA,"",1,"SOC243",1,"12",NA,0.46,NA,"ppdat"
"371",4475,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Lower Laguna Madre",26.30942,-97.260819,NA,"",1,"SOC412",1,"12",NA,0.16,NA,"ppdat"
"372",4476,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Lower Laguna Madre",26.30942,-97.260819,NA,"",1,"SOC415",1,"12",NA,0.88,NA,"ppdat"
"373",4477,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Lower Laguna Madre",26.30942,-97.260819,NA,"",1,"SOC432",1,"12",NA,0.61,NA,"ppdat"
"374",4478,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Lower Laguna Madre",26.30942,-97.260819,NA,"",1,"SOC50",1,"12",NA,0.55,NA,"ppdat"
"375",4479,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Sabine Lake",29.890067,-93.846703,NA,"",1,"SOC12",1,"41",NA,0.51,NA,"ppdat"
"376",4480,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Sabine Lake",29.890067,-93.846703,NA,"",1,"SOC243",1,"41",NA,0.46,NA,"ppdat"
"377",4481,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Sabine Lake",29.890067,-93.846703,NA,"",1,"SOC412",1,"41",NA,0.42,NA,"ppdat"
"378",4482,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Sabine Lake",29.890067,-93.846703,NA,"",1,"SOC415",1,"41",NA,0.93,NA,"ppdat"
"379",4483,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Sabine Lake",29.890067,-93.846703,NA,"",1,"SOC432",1,"41",NA,0.73,NA,"ppdat"
"380",4484,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Sabine Lake",29.890067,-93.846703,NA,"",1,"SOC50",1,"41",NA,0.59,NA,"ppdat"
"381",4485,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","San Antonio Bay",28.277172,-96.712074,NA,"",1,"SOC12",1,"119",NA,0.49,NA,"ppdat"
"382",4486,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","San Antonio Bay",28.277172,-96.712074,NA,"",1,"SOC243",1,"119",NA,0.52,NA,"ppdat"
"383",4487,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","San Antonio Bay",28.277172,-96.712074,NA,"",1,"SOC412",1,"119",NA,0.45,NA,"ppdat"
"384",4488,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","San Antonio Bay",28.277172,-96.712074,NA,"",1,"SOC415",1,"119",NA,0.91,NA,"ppdat"
"385",4489,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","San Antonio Bay",28.277172,-96.712074,NA,"",1,"SOC432",1,"119",NA,0.73,NA,"ppdat"
"386",4490,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","San Antonio Bay",28.277172,-96.712074,NA,"",1,"SOC50",1,"119",NA,0.59,NA,"ppdat"
"387",4491,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Upper Laguna Madre",27.458321,-97.340469,NA,"",1,"SOC12",1,"41",NA,0.51,NA,"ppdat"
"388",4492,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Upper Laguna Madre",27.458321,-97.340469,NA,"",1,"SOC243",1,"41",NA,0.49,NA,"ppdat"
"389",4493,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Upper Laguna Madre",27.458321,-97.340469,NA,"",1,"SOC412",1,"41",NA,0.23,NA,"ppdat"
"390",4494,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Upper Laguna Madre",27.458321,-97.340469,NA,"",1,"SOC415",1,"41",NA,0.92,NA,"ppdat"
"391",4495,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Upper Laguna Madre",27.458321,-97.340469,NA,"",1,"SOC432",1,"41",NA,0.76,NA,"ppdat"
"392",4496,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","Upper Laguna Madre",27.458321,-97.340469,NA,"",1,"SOC50",1,"41",NA,0.61,NA,"ppdat"
"393",4497,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","West Matagorda",28.470502,-96.409264,NA,"",1,"SOC12",1,"78",NA,0.55,NA,"ppdat"
"394",4498,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","West Matagorda",28.470502,-96.409264,NA,"",1,"SOC243",1,"78",NA,0.43,NA,"ppdat"
"395",4499,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","West Matagorda",28.470502,-96.409264,NA,"",1,"SOC412",1,"78",NA,0.36,NA,"ppdat"
"396",4500,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","West Matagorda",28.470502,-96.409264,NA,"",1,"SOC415",1,"78",NA,0.92,NA,"ppdat"
"397",4501,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","West Matagorda",28.470502,-96.409264,NA,"",1,"SOC432",1,"78",NA,0.73,NA,"ppdat"
"398",4502,"Cynoscion nebulosus","Spotted weakfish","Anderson & Karel 2010 Fish Aq J",0,"USA","West Matagorda",28.470502,-96.409264,NA,"",1,"SOC50",1,"78",NA,0.55,NA,"ppdat"
"399",4503,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc140",1,"29","4",0.034,NA,"ppdat"
"400",4504,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc243",1,"29","3",0.533,NA,"ppdat"
"401",4505,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc402",1,"29","2",0.618,NA,"ppdat"
"402",4506,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc407",1,"30","2",0.033,NA,"ppdat"
"403",4507,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc409",1,"26","2",0.526,NA,"ppdat"
"404",4508,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc410",1,"27","2",0.073,NA,"ppdat"
"405",4509,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc412",1,"30","2",0.382,NA,"ppdat"
"406",4510,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc415",1,"30","2",0.911,NA,"ppdat"
"407",4511,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc416",1,"30","2",0.909,NA,"ppdat"
"408",4512,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc417",1,"15","2",0.713,NA,"ppdat"
"409",4513,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc418",1,"29","2",0.267,NA,"ppdat"
"410",4514,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc419",1,"26","2",0.858,NA,"ppdat"
"411",4515,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc423",1,"30","2",0.42,NA,"ppdat"
"412",4516,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc426",1,"30","2",0.876,NA,"ppdat"
"413",4517,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc431",1,"30","2",0.648,NA,"ppdat"
"414",4518,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc432",1,"29","2",0.727,NA,"ppdat"
"415",4519,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc434",1,"28","2",0.695,NA,"ppdat"
"416",4520,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc439",1,"30","2",0.437,NA,"ppdat"
"417",4521,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc11",1,"21","2",0.331,NA,"ppdat"
"418",4522,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc133Saillant",1,"27","3",0.592,NA,"ppdat"
"419",4523,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc44",1,"25","2",0.04,NA,"ppdat"
"420",4524,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc508",1,"15","4",0.943,NA,"ppdat"
"421",4525,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc50Saillant",1,"25","2",0.586,NA,"ppdat"
"422",4526,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc510",1,"18","4",0.47,NA,"ppdat"
"423",4527,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc516",1,"23","2",0.507,NA,"ppdat"
"424",4528,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc522",1,"29","2",0.572,NA,"ppdat"
"425",4529,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc525",1,"30","2",0.033,NA,"ppdat"
"426",4530,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc527",1,"27","2",0.14,NA,"ppdat"
"427",4531,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc532",1,"22","2",0.867,NA,"ppdat"
"428",4532,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc538",1,"15","2",0.694,NA,"ppdat"
"429",4533,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc548",1,"25","2",0.5,NA,"ppdat"
"430",4534,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc550",1,"16","2",0.782,NA,"ppdat"
"431",4535,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc551",1,"27","2",0.576,NA,"ppdat"
"432",4536,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc558",1,"28","2",0.805,NA,"ppdat"
"433",4537,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc559",1,"22","2",0.251,NA,"ppdat"
"434",4538,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc564",1,"28","2",0.879,NA,"ppdat"
"435",4539,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc566",1,"30","2",0.555,NA,"ppdat"
"436",4540,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc567",1,"17","2",0.469,NA,"ppdat"
"437",4541,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc571",1,"28","2",0.851,NA,"ppdat"
"438",4542,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc575",1,"19","2",0.809,NA,"ppdat"
"439",4543,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc580",1,"15","2",0.331,NA,"ppdat"
"440",4544,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc586",1,"25","2",0.74,NA,"ppdat"
"441",4545,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc588",1,"30","2",0.875,NA,"ppdat"
"442",4546,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc590",1,"28","2",0.733,NA,"ppdat"
"443",4547,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc592",1,"28","2",0.631,NA,"ppdat"
"444",4548,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc594",1,"16","2",0.417,NA,"ppdat"
"445",4549,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc601",1,"25","2",0.626,NA,"ppdat"
"446",4550,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc602",1,"28","2",0.728,NA,"ppdat"
"447",4551,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc609",1,"26","2",0.762,NA,"ppdat"
"448",4552,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc616",1,"26","2",0.434,NA,"ppdat"
"449",4553,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc618",1,"27","2",0.107,NA,"ppdat"
"450",4554,"Cynoscion nebulosus","Spotted weakfish","Renshaw et al. 2009 N Am J Aqua",1,"USA","Lower Laguna Madre, TX",26.30942,-97.260819,NA,"",1,"Soc619",1,"23","2",0.357,NA,"ppdat"
